StoreID,StorageID,ProductID,StorageCost,MissedSaleCost,MinInventorySize,MaxInventorySize
1,1,1_1,3.9269112562460853,1.907388621619111,47,870
1,1,2_1,4.11843247867826,3.1604328010873837,14,499
1,1,3_1,2.5567636888062806,2.677357453973339,90,481
1,1,4_1,2.287334062941571,3.252330178002413,64,395
1,1,5_1,4.970454110078329,5.1293659336927,73,245
1,2,6_1,4.82111565894502,4.42154178337138,46,463
1,2,7_1,1.4600556134814253,4.3974515112210915,62,219
1,2,8_1,1.4301833548347567,9.009212553501722,70,954
1,2,9_1,4.65809380747735,6.694842256501028,83,85
1,2,10_1,1.3699982902252232,1.3302759240090438,43,824
1,3,11_1,4.95097804397292,9.87693395153856,16,465
1,3,12_1,1.269354939280896,8.552632076885535,4,136
1,3,13_1,3.2075141429201466,9.955599761412929,5,122
1,3,14_1,2.7987710919785243,7.417951344585451,13,697
1,3,15_1,3.0169616664958223,8.37200843896617,67,260
1,4,16_1,4.01215195580363,7.263658005686763,21,249
1,4,17_1,4.204461420092727,1.6309637852295207,87,612
1,4,18_1,1.63847576934144,3.128384150606666,15,777
1,4,19_1,4.556249230787117,7.819348587001611,19,442
1,4,20_1,4.6256729096014,3.687251064884688,80,803
2,1,1_1,3.058157403130243,4.283419777317178,70,501
2,1,2_1,3.02607290871541,4.2912765966933435,86,766
2,1,3_1,2.4981340644260985,7.003064854151103,99,559
2,1,4_1,3.358736043257789,6.0103417260984004,44,243
2,1,5_1,2.713863219742052,6.896347108444221,46,416
2,2,6_1,3.144973693286433,8.741861864087948,5,999
2,2,7_1,4.870062943615427,8.029697229000444,96,284
2,2,8_1,2.323274998775263,3.695726875192946,62,418
2,2,9_1,3.2700035144374935,5.8906014354808205,46,1021
2,2,10_1,1.847672791140338,7.192715138900954,31,857
2,3,11_1,1.1244158241218742,5.920552603202456,6,743
2,3,12_1,3.904146250092184,3.953604149432383,90,781
2,3,13_1,1.603501961257769,2.2949922137567382,58,228
2,3,14_1,4.213728001353821,5.056709701025746,92,687
2,3,15_1,1.2036665138892442,3.406806576958062,87,813
2,4,16_1,3.807083336786618,8.486790041045014,90,300
2,4,17_1,1.6352441365731019,9.75078291035616,88,926
2,4,18_1,1.9613883925019167,9.613849765811967,30,319
2,4,19_1,2.627186588649177,6.42580303723804,94,224
2,4,20_1,3.589258990572663,5.532860952967441,29,120
3,1,1_1,3.6794489534905135,3.892658489060431,7,212
3,1,2_1,4.580942649309536,8.743905177249664,60,632
3,1,3_1,2.482627043270924,1.3370358870575731,91,882
3,1,4_1,2.867313948697999,5.893115607902665,98,325
3,1,5_1,2.835854667236381,4.815981643641427,70,71
3,2,6_1,2.9789197172944886,2.300050322652717,65,407
3,2,7_1,1.775614102625124,2.5110889201803674,60,726
3,2,8_1,1.6502200837963743,4.364302574762422,92,926
3,2,9_1,3.101390699072794,4.54027661640772,30,620
3,2,10_1,2.563220377179786,5.371541709148903,39,939
3,3,11_1,2.203009195606653,5.444412958409235,35,891
3,3,12_1,1.5898407341373813,6.227829415718574,85,338
3,3,13_1,4.3870297230825575,1.102564093327915,20,261
3,3,14_1,4.6960646926836755,6.730193265223489,66,574
3,3,15_1,4.445049305319504,2.6494032512293977,17,794
3,4,16_1,1.5907915126934866,4.799357092240542,96,415
3,4,17_1,4.6386057662563385,2.368353750201135,70,545
3,4,18_1,3.665450994244259,5.3151411471172985,66,418
3,4,19_1,2.1621648256642914,5.46867099513513,95,328
3,4,20_1,4.424815092388441,1.0225588055133334,100,130
4,1,1_1,1.2184828185330532,8.61469045366923,37,631
4,1,2_1,1.5747280106632204,9.844663700033518,6,556
4,1,3_1,2.7198606822742324,1.3937721767088158,23,50
4,1,4_1,1.8311651747386213,4.747042249697386,72,1026
4,1,5_1,1.222727642303644,6.236762304136018,64,363
4,2,6_1,4.906416966513984,6.640646452603746,87,275
4,2,7_1,1.8649287266722454,9.975357041314723,41,477
4,2,8_1,4.8706990188485,8.628657910886535,86,973
4,2,9_1,2.1636136655170355,9.079768881606915,45,945
4,2,10_1,2.419563469151983,1.1019051254671128,8,663
4,3,11_1,3.851168381986181,7.658142825090402,84,879
4,3,12_1,4.79395043914411,5.506793137660035,55,405
4,3,13_1,4.848650893796778,9.363048202973033,51,686
4,3,14_1,2.2095343526525553,9.021387032021224,85,133
4,3,15_1,3.3282036849933676,5.611307248796466,14,694
4,4,16_1,1.965902600727171,7.713102395723023,39,533
4,4,17_1,2.666461805580154,9.353615067781558,72,212
4,4,18_1,2.8913475429535596,5.814303230513619,6,310
